PSANationalCode,PSANAME,GACCUnitID,afgNPP_norm,pfgNPP_norm,HER_norm
NC03A,Bay Marine,USCAONCC,38.28619952794675,23.492012685536263,61.77821221348286
NC03B,Diablo-Santa Cruz Mtns,USCAONCC,59.75546461903951,24.484601581002188,84.24006620004155
NC08,Far Eastside,USCAONCC,7.736425875275641,22.56209162420971,30.298517499485353
NC02,Mid Coast To Mendocino,USCAONCC,30.458386032918064,35.76122029,66.21960632025215
NC06,NE California,USCAONCC,9.939375755846056,32.975051449485434,42.91442721
,No PSA Assigned,USCAONCC,,,
,No PSA Assigned,USCAONCC,,,
,No PSA Assigned,USCAONCC,,,
,No PSA Assigned,USCAONCC,,,
,No PSA Assigned,USCAONCC,,,
NC01,North Coast,USCAONCC,9.080978439814237,35.990993093101366,45.071971532915676
NC07,Northern Sierras,USCAONCC,8.012208146676244,19.450929061077044,27.463137207753213
NC04,Northwestern Mtn,USCAONCC,6.904565329704054,20.77470192004501,27.679267249749095
NC05,Sac Valley/Foothills,USCAONCC,47.754304053852415,39.1475251,86.90182915134253
SC07,Central Coast,USCAOSCC,66.84443271901532,18.01605684517622,84.86048956419165
SC06,Central Coast Interior,USCAOSCC,78.03529916950839,9.590940333812787,87.62623950332102
SC14,Central Mojave,USCAOSCC,7.484564675690888,0.6381392148755367,8.122703890566445
SC02,Central Sierra,USCAOSCC,5.624833263944201,16.260770761479122,21.885604025423373
SC05,Central Valley,USCAOSCC,26.0668655,16.197078127181367,42.26394362536399
SC13,Eastern Deserts,USCAOSCC,3.3655030427364703,1.3332641026382428,4.698767145
SC10,Eastern Mountains,USCAOSCC,14.447965775671548,12.885845514453079,27.33381129012463
SC01,Eastern Sierra,USCAOSCC,1.7699274116594612,11.389775379829393,13.159702791488895
SC12,Lower Deserts,USCAOSCC,5.132312487,10.364285462108153,15.496597948948532
SC16,Northern Deserts,USCAOSCC,5.014882048,2.6872006003166105,7.7020826484219445
SC04,Sierra Foothills,USCAOSCC,78.30950910315242,24.350606439365585,102.66011554251774
SC08,South Coast,USCAOSCC,30.37342234,12.514505749723751,42.88792808716011
SC11,Southern Mountains,USCAOSCC,17.940989646580775,11.74781216732455,29.68880181390537
SC03,Southern Sierra,USCAOSCC,21.216136737678255,13.04771517676182,34.26385191444009
SC15,Upper Deserts,USCAOSCC,24.366023760533324,1.4961511788557762,25.862174939389067
SC09,Western Mountains,USCAOSCC,33.956886976146635,12.945188189852734,46.90207516599946
